"[92, 106, -65, -6, 49, 106, 34]"
"[92, 106, -65, -6, 49, 106, 34]"
"[92, 106, -65, -6, 49, 106, 35]"
"[92, 106, -65, -6, 49, 106, 37]"
"[92, 106, -65, -6, 49, 106, 37]"
"[92, 106, -65, -6, 49, 106, 37]"
"[92, 106, -65, -6, 49, 106, 38]"
"[92, 106, -65, -6, 49, 106, 41]"
"[92, 106, -65, -6, 50, 106, 44]"
"[92, 106, -65, -6, 50, 106, 47]"
"[92, 106, -65, -6, 50, 105, 51]"
"[92, 106, -65, -6, 51, 104, 56]"
"[92, 106, -65, -6, 51, 103, 62]"
"[92, 106, -65, -6, 52, 102, 68]"
"[92, 106, -65, -6, 52, 101, 74]"
"[92, 106, -65, -6, 52, 101, 80]"
"[92, 106, -65, -6, 52, 101, 86]"
"[92, 106, -65, -6, 52, 101, 91]"
"[92, 106, -65, -6, 52, 100, 95]"
"[92, 106, -65, -6, 52, 100, 96]"
"[92, 106, -65, -5, 52, 100, 96]"
"[92, 106, -65, -5, 51, 100, 96]"
"[92, 106, -65, -5, 51, 100, 96]"
"[92, 106, -65, -5, 52, 100, 96]"
"[92, 105, -65, -5, 52, 100, 96]"
"[92, 104, -65, -5, 53, 100, 96]"
"[92, 103, -65, -5, 54, 100, 96]"
"[92, 101, -65, -5, 54, 100, 96]"
"[92, 100, -65, -5, 55, 100, 96]"
"[92, 98, -65, -5, 56, 99, 96]"
"[92, 97, -65, -5, 57, 99, 96]"
"[92, 95, -65, -5, 58, 99, 96]"
"[92, 93, -65, -5, 60, 99, 96]"
"[92, 91, -65, -5, 61, 99, 96]"
"[92, 88, -65, -5, 63, 99, 96]"
"[92, 86, -65, -5, 65, 99, 96]"
"[92, 85, -65, -5, 67, 99, 96]"
"[92, 82, -65, -5, 69, 99, 96]"
"[92, 80, -65, -5, 72, 99, 96]"
"[92, 78, -65, -4, 73, 99, 95]"
"[92, 76, -65, -4, 73, 99, 93]"
"[92, 75, -65, -3, 73, 99, 88]"
"[92, 74, -65, -3, 73, 99, 80]"
"[92, 74, -65, -2, 73, 99, 68]"
"[92, 74, -65, -2, 73, 99, 55]"
"[92, 74, -65, -1, 73, 99, 41]"
"[92, 74, -65, -1, 73, 99, 28]"
"[92, 74, -65, -1, 73, 99, 18]"
"[92, 74, -65, -1, 73, 98, 9]"
"[92, 74, -65, -2, 73, 97, 0]"
"[92, 74, -65, -2, 73, 96, -2]"
"[92, 74, -65, -2, 73, 89, -2]"
"[92, 74, -65, -4, 73, 77, -2]"
"[92, 74, -65, -5, 73, 65, -2]"
"[92, 74, -65, -4, 73, 54, -2]"
"[92, 74, -65, -3, 73, 44, -2]"
"[92, 74, -65, -3, 73, 33, -2]"
"[92, 74, -65, -3, 73, 24, -2]"
"[92, 72, -65, -3, 73, 18, -2]"
"[92, 69, -65, -4, 73, 16, -2]"
"[92, 65, -65, -5, 72, 16, -2]"
"[92, 62, -65, -7, 72, 16, -2]"
"[92, 59, -65, -8, 72, 14, -2]"
"[91, 56, -65, -8, 71, 11, -2]"
"[89, 55, -65, -9, 70, 8, -2]"
"[87, 54, -64, -9, 69, 6, -2]"
"[85, 51, -60, -9, 62, 5, -2]"
"[82, 48, -56, -9, 58, 5, -2]"
"[79, 46, -54, -9, 57, 5, -2]"
"[74, 44, -54, -9, 57, 5, -2]"
"[68, 43, -54, -9, 57, 5, -2]"
"[62, 42, -54, -9, 57, 5, -2]"
"[55, 42, -54, -9, 57, 5, -2]"
"[48, 42, -54, -9, 58, 5, -2]"
"[40, 42, -54, -9, 58, 5, -2]"
"[33, 42, -54, -9, 58, 5, -2]"
"[24, 42, -54, -9, 58, 5, -2]"
"[14, 42, -54, -9, 58, 5, -2]"
"[4, 42, -54, -9, 58, 5, -2]"
"[-4, 42, -54, -9, 58, 5, -2]"
"[-7, 42, -54, -10, 58, 5, -2]"
"[-9, 42, -54, -10, 58, 5, -2]"
"[-12, 42, -54, -10, 58, 5, -2]"
"[-16, 42, -54, -10, 58, 5, -2]"
"[-22, 42, -54, -10, 58, 5, -2]"
"[-27, 42, -54, -10, 58, 5, -2]"
"[-30, 42, -54, -10, 58, 5, -2]"
"[-35, 42, -54, -9, 57, 5, -2]"
"[-44, 42, -54, -9, 56, 5, -2]"
"[-53, 42, -54, -9, 53, 5, -2]"
"[-62, 42, -54, -7, 50, 5, -2]"
"[-71, 42, -54, -5, 48, 5, -2]"
"[-79, 41, -54, -3, 47, 4, -2]"
"[-83, 38, -52, -3, 47, 3, -2]"
"[-87, 34, -48, -3, 45, 3, -2]"
"[-89, 30, -44, -3, 43, 3, -2]"
"[-92, 26, -39, -3, 40, 3, -2]"
"[-94, 23, -34, -3, 35, 3, -2]"
"[-97, 22, -30, -3, 31, 3, -2]"
"[-98, 21, -27, -3, 29, 3, -2]"
"[-96, 0, 0, -8, 23, 6, -2]"
"[-96, 0, 0, -8, 23, 6, -2]"
"[-96, 0, 0, -8, 23, 6, -2]"
"[-96, 0, 0, -8, 23, 6, -2]"